Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,avgSpentMonth,NSessionsMonth,MeanItemMonth,MaxSessionsMonth,MeanTimeGap
12705.0,3373,92.63666666666668,6,555.82,152.04,35.0,202,1209,59,562.1666666666666,46.318333333333335,0.5,281.0833333333333,12,35.2
12708.0,1013,32.24375,8,257.95,48.9,23.09,63,166,88,126.625,21.495833333333334,0.6666666666666666,84.41666666666667,10,42.857142857142854
12709.0,2126,25.39133333333333,15,380.87,57.6,0.85,92,340,21,141.73333333333332,31.739166666666662,1.25,177.16666666666666,12,23.214285714285715
12711.0,667,58.28,2,116.56,59.75,56.81,53,363,304,333.5,9.713333333333331,0.1666666666666666,55.583333333333336,7,183.0
12712.0,861,34.25333333333334,9,308.28000000000003,57.85,20.14,78,156,50,95.66666666666669,25.69,0.75,71.75,10,27.125
12714.0,4270,136.01833333333337,6,816.11,194.46,65.77,287,909,366,711.6666666666666,68.00916666666667,0.5,355.8333333333333,11,49.2
12717.0,93,45.39,1,45.39,45.39,45.39,15,93,93,93.0,3.7825,0.0833333333333333,7.75,4,0.0
12720.0,1738,49.54833333333334,6,297.29,100.78,5.050000000000001,126,569,2,289.6666666666667,24.77416666666667,0.5,144.83333333333334,12,43.8
12721.0,768,77.44333333333333,3,232.33,109.45,40.75,74,417,128,256.0,19.36083333333333,0.25,64.0,12,58.5
12724.0,562,44.28333333333333,3,132.85,70.35,29.1,54,280,132,187.33333333333331,11.070833333333333,0.25,46.833333333333336,11,76.0
12725.0,784,88.97333333333331,3,266.92,104.82,70.5,81,356,162,261.3333333333333,22.24333333333333,0.25,65.33333333333333,10,111.5
12726.0,696,9.648,5,48.24,30.79,1.25,27,412,20,139.2,4.0200000000000005,0.4166666666666667,58.0,12,66.75
12727.0,699,39.17666666666667,3,117.53,54.39,21.92,41,324,168,233.0,9.794166666666667,0.25,58.25,10,112.5
12728.0,121,30.57,1,30.57,30.57,30.57,13,121,121,121.0,2.5475,0.0833333333333333,10.083333333333334,11,0.0
12730.0,216,151.6,1,151.6,151.6,151.6,40,216,216,216.0,12.633333333333333,0.0833333333333333,18.0,6,0.0
12731.0,1654,57.424,5,287.12,94.44,37.96,59,708,128,330.8,23.926666666666662,0.4166666666666667,137.83333333333334,10,62.75
12733.0,640,101.77,3,305.31,166.84,59.9,94,366,118,213.33333333333331,25.4425,0.25,53.333333333333336,11,150.0
12734.0,175,13.43,3,40.29,25.45,4.74,13,88,36,58.333333333333336,3.3575,0.25,14.583333333333334,12,11.0
12738.0,144,7.0,1,7.0,7.0,7.0,8,144,144,144.0,0.5833333333333334,0.0833333333333333,12.0,2,0.0
12739.0,413,91.5,1,91.5,91.5,91.5,37,413,413,413.0,7.625,0.0833333333333333,34.416666666666664,10,0.0
12741.0,213,25.53,1,25.53,25.53,25.53,15,213,213,213.0,2.1275,0.0833333333333333,17.75,6,0.0
12742.0,783,114.06,1,114.06,114.06,114.06,65,783,783,783.0,9.505,0.0833333333333333,65.25,3,0.0
12744.0,1198,69.3075,4,277.23,123.79,10.9,95,698,60,299.5,23.102500000000003,0.3333333333333333,99.83333333333331,6,14.333333333333334
12745.0,299,13.56,2,27.12,17.87,9.25,13,195,104,149.5,2.26,0.1666666666666666,24.916666666666668,10,147.0
12746.0,97,59.1,1,59.1,59.1,59.1,17,97,97,97.0,4.925,0.0833333333333333,8.083333333333334,6,0.0
12747.0,1144,29.50357142857143,14,413.05,56.19,6.29,51,125,24,81.71428571428571,34.420833333333334,1.1666666666666667,95.33333333333331,12,23.692307692307693
12748.0,9599,37.61121428571428,140,5265.57,265.47,0.1,1293,855,1,68.56428571428572,438.7975,11.666666666666666,799.9166666666666,12,2.4820143884892087
12749.0,795,78.41,4,313.64,119.29,40.85,89,368,22,198.75,26.136666666666667,0.3333333333333333,66.25,10,50.666666666666664
12751.0,189,113.71,1,113.71,113.71,113.71,61,189,189,189.0,9.475833333333332,0.0833333333333333,15.75,9,0.0
12753.0,209,36.64,1,36.64,36.64,36.64,10,209,209,209.0,3.053333333333333,0.0833333333333333,17.416666666666668,12,0.0
12755.0,238,10.306666666666668,9,92.76,34.06,2.95,31,76,1,26.444444444444443,7.73,0.75,19.83333333333333,11,38.5
12758.0,1279,57.525000000000006,4,230.1,117.51,1.69,79,652,16,319.75,19.175,0.3333333333333333,106.58333333333331,9,55.333333333333336
12759.0,1955,80.01,4,320.04,140.4,45.56,125,726,308,488.75,26.67,0.3333333333333333,162.91666666666666,11,59.333333333333336
12760.0,196,47.56,1,47.56,47.56,47.56,20,196,196,196.0,3.963333333333333,0.0833333333333333,16.333333333333332,10,0.0
12761.0,265,53.15,1,53.15,53.15,53.15,23,265,265,265.0,4.429166666666666,0.0833333333333333,22.08333333333333,1,0.0
12763.0,196,28.99,1,28.99,28.99,28.99,16,196,196,196.0,2.415833333333333,0.0833333333333333,16.333333333333332,5,0.0
12764.0,71,36.55,1,36.55,36.55,36.55,11,71,71,71.0,3.045833333333333,0.0833333333333333,5.916666666666667,9,0.0
12765.0,854,12.98,6,77.88,26.19,4.949999999999999,46,264,72,142.33333333333334,6.489999999999999,0.5,71.16666666666667,8,45.8
12766.0,1721,115.94,4,463.76,188.48,41.9,186,913,154,430.25,38.64666666666667,0.3333333333333333,143.41666666666666,11,34.666666666666664
12767.0,466,86.91,1,86.91,86.91,86.91,40,466,466,466.0,7.2425,0.0833333333333333,38.833333333333336,11,0.0
12768.0,54,29.700000000000003,1,29.700000000000003,29.700000000000003,29.700000000000003,9,54,54,54.0,2.475,0.0833333333333333,4.5,9,0.0
12770.0,88,24.4,1,24.4,24.4,24.4,4,88,88,88.0,2.033333333333333,0.0833333333333333,7.333333333333333,9,0.0
12771.0,96,28.45,1,28.45,28.45,28.45,11,96,96,96.0,2.370833333333333,0.0833333333333333,8.0,11,0.0
12773.0,49,10.66,1,10.66,10.66,10.66,5,49,49,49.0,0.8883333333333333,0.0833333333333333,4.083333333333333,5,0.0
12774.0,52,8.8,1,8.8,8.8,8.8,5,52,52,52.0,0.7333333333333334,0.0833333333333333,4.333333333333333,6,0.0
12775.0,132,10.395,2,20.79,15.54,5.25,10,92,40,66.0,1.7325,0.1666666666666666,11.0,11,21.0
12776.0,45,2.12,1,2.12,2.12,2.12,3,45,45,45.0,0.1766666666666666,0.0833333333333333,3.75,10,0.0
12777.0,230,54.05,1,54.05,54.05,54.05,21,230,230,230.0,4.504166666666666,0.0833333333333333,19.166666666666668,8,0.0
12778.0,660,29.12,3,87.36,37.36,15.1,49,278,118,220.0,7.28,0.25,55.0,9,75.5
12779.0,1071,33.765,6,202.59,75.81,5.15,61,280,72,178.5,16.8825,0.5,89.25,12,68.4
12780.0,184,34.95,1,34.95,34.95,34.95,16,184,184,184.0,2.9125,0.0833333333333333,15.333333333333334,4,0.0
12782.0,1102,52.27857142857143,7,365.95,88.95,8.450000000000001,97,307,8,157.42857142857142,30.495833333333337,0.5833333333333334,91.83333333333331,12,22.0
12784.0,562,167.57,1,167.57,167.57,167.57,64,562,562,562.0,13.964166666666666,0.0833333333333333,46.833333333333336,6,0.0
12785.0,267,32.075,2,64.15,41.5,22.65,24,139,128,133.5,5.345833333333334,0.1666666666666666,22.25,10,112.0
12786.0,224,38.3,1,38.3,38.3,38.3,15,224,224,224.0,3.191666666666667,0.0833333333333333,18.666666666666668,9,0.0
12787.0,248,40.13,1,40.13,40.13,40.13,23,248,248,248.0,3.3441666666666667,0.0833333333333333,20.666666666666668,10,0.0
12788.0,190,11.775,4,47.1,18.85,4.6,19,74,16,47.5,3.925,0.3333333333333333,15.833333333333334,7,55.333333333333336
12789.0,30,4.95,2,9.9,4.95,4.95,1,15,15,15.0,0.8250000000000001,0.1666666666666666,2.5,7,181.0
12790.0,131,21.63,1,21.63,21.63,21.63,11,131,131,131.0,1.8025,0.0833333333333333,10.916666666666666,10,0.0
12791.0,203,18.556666666666665,3,55.67,18.94,17.79,14,68,67,67.66666666666667,4.639166666666666,0.25,16.916666666666668,4,12.0
12792.0,172,50.09,1,50.09,50.09,50.09,19,172,172,172.0,4.174166666666667,0.0833333333333333,14.333333333333334,6,0.0
12793.0,228,28.025,2,56.05,45.65,10.4,22,164,64,114.0,4.670833333333333,0.1666666666666666,19.0,3,1.0
12797.0,209,40.235,2,80.47,51.55,28.92,24,115,94,104.5,6.7058333333333335,0.1666666666666666,17.416666666666668,11,59.0
12798.0,79,15.77,1,15.77,15.77,15.77,13,79,79,79.0,1.3141666666666667,0.0833333333333333,6.583333333333333,10,0.0
12799.0,136,25.6,1,25.6,25.6,25.6,14,136,136,136.0,2.1333333333333333,0.0833333333333333,11.333333333333334,6,0.0
12800.0,281,37.23,2,74.46000000000001,55.57,18.89,30,197,84,140.5,6.205000000000001,0.1666666666666666,23.416666666666668,8,236.0
12801.0,409,114.98,1,114.98,114.98,114.98,43,409,409,409.0,9.581666666666669,0.0833333333333333,34.083333333333336,7,0.0
12802.0,1172,49.765,4,199.06,97.35,30.46,83,483,161,293.0,16.588333333333335,0.3333333333333333,97.66666666666669,9,39.666666666666664
12803.0,735,81.64,1,81.64,81.64,81.64,51,735,735,735.0,6.803333333333334,0.0833333333333333,61.25,11,0.0
12804.0,266,52.33,2,104.66,82.02,22.64,57,168,98,133.0,8.721666666666666,0.1666666666666666,22.166666666666668,8,35.0
12805.0,505,33.1625,4,132.65,47.6,24.15,42,216,86,126.25,11.054166666666667,0.3333333333333333,42.083333333333336,11,88.66666666666667
12806.0,444,35.2,2,70.4,62.15,8.25,38,344,100,222.0,5.866666666666667,0.1666666666666666,37.0,5,16.0
12807.0,136,18.45,1,18.45,18.45,18.45,11,136,136,136.0,1.5375,0.0833333333333333,11.333333333333334,11,0.0
12808.0,184,19.116666666666667,3,57.35,31.1,12.1,24,95,37,61.333333333333336,4.779166666666667,0.25,15.333333333333334,9,102.5
12809.0,275,86.12,2,172.24,107.39,64.85,43,186,89,137.5,14.353333333333332,0.1666666666666666,22.916666666666668,5,109.0
12810.0,341,30.44,2,60.88,35.27,25.61,31,243,98,170.5,5.073333333333333,0.1666666666666666,28.416666666666668,6,172.0
12811.0,202,30.0,2,60.0,37.6,22.4,22,106,96,101.0,5.0,0.1666666666666666,16.833333333333332,11,108.0
12813.0,573,19.96666666666667,3,59.9,36.45,7.1,32,337,60,191.0,4.991666666666667,0.25,47.75,10,131.5
12817.0,164,31.195,2,62.39,33.7,28.69,15,122,42,82.0,5.199166666666667,0.1666666666666666,13.666666666666666,5,121.0
12819.0,168,31.72,1,31.72,31.72,31.72,13,168,168,168.0,2.643333333333333,0.0833333333333333,14.0,7,0.0
12820.0,893,24.916666666666668,6,149.5,31.85,19.97,69,270,39,148.83333333333334,12.458333333333334,0.5,74.41666666666667,10,56.2
12821.0,92,16.29,1,16.29,16.29,16.29,7,92,92,92.0,1.3575,0.0833333333333333,7.666666666666667,7,0.0
12825.0,118,25.42,2,50.84,26.25,24.59,13,71,47,59.0,4.236666666666667,0.1666666666666666,9.833333333333334,8,57.0
12826.0,668,25.772,5,128.86,41.09,11.55,47,222,64,133.6,10.738333333333332,0.4166666666666667,55.66666666666666,10,35.75
12829.0,32,14.78,2,29.56,15.9,13.66,6,28,4,16.0,2.4633333333333334,0.1666666666666666,2.6666666666666665,12,161.0
12831.0,118,10.75,2,21.5,18.7,2.8,11,82,36,59.0,1.7916666666666667,0.1666666666666666,9.833333333333334,2,0.0
12835.0,1691,49.03555555555556,36,1765.28,115.63,1.69,114,145,2,46.97222222222222,147.10666666666668,3.0,140.91666666666666,12,8.722222222222221
12836.0,981,54.261,10,542.61,137.73,3.9,129,270,24,98.1,45.2175,0.8333333333333334,81.75,11,33.111111111111114
12837.0,159,198.97,1,198.97,198.97,198.97,66,159,159,159.0,16.580833333333334,0.0833333333333333,13.25,5,0.0
12838.0,1194,65.19555555555556,9,586.76,140.18,11.44,162,222,35,132.66666666666666,48.89666666666667,0.75,99.5,12,41.25
12839.0,2450,43.194,10,431.94,86.48,18.85,92,397,122,245.0,35.995,0.8333333333333334,204.16666666666663,12,27.77777777777778
12840.0,549,44.25,3,132.75,65.21,17.25,54,259,104,183.0,11.0625,0.25,45.75,9,105.0
12841.0,1657,33.04823529411765,17,561.82,64.07000000000001,6.45,142,202,30,97.47058823529412,46.818333333333335,1.4166666666666667,138.08333333333334,12,20.8125
12842.0,132,25.7,1,25.7,25.7,25.7,10,132,132,132.0,2.1416666666666666,0.0833333333333333,11.0,10,0.0
12843.0,613,10.095625,16,161.53,26.4,1.65,37,126,1,38.3125,13.460833333333332,1.3333333333333333,51.083333333333336,11,21.2
12844.0,92,81.935,2,163.87,88.49000000000001,75.38,40,56,36,46.0,13.655833333333334,0.1666666666666666,7.666666666666667,9,151.0
12847.0,310,37.14,1,37.14,37.14,37.14,28,310,310,310.0,3.095,0.0833333333333333,25.83333333333333,11,0.0
12848.0,52,36.7,1,36.7,36.7,36.7,13,52,52,52.0,3.0583333333333336,0.0833333333333333,4.333333333333333,2,0.0
12849.0,659,56.86,4,227.44,95.9,23.25,61,258,89,164.75,18.953333333333333,0.3333333333333333,54.91666666666666,11,75.66666666666667
12851.0,48,74.0,1,74.0,74.0,74.0,28,48,48,48.0,6.166666666666667,0.0833333333333333,4.0,8,0.0
12853.0,748,34.14,5,170.70000000000002,50.71,2.95,54,288,6,149.6,14.225,0.4166666666666667,62.333333333333336,8,25.0
12854.0,619,78.35333333333334,3,235.06,121.11,14.010000000000002,85,309,38,206.33333333333331,19.58833333333333,0.25,51.583333333333336,5,46.5
12855.0,234,34.35,4,137.4,92.49,4.65,60,113,1,58.5,11.45,0.3333333333333333,19.5,10,80.66666666666667
12857.0,872,43.4875,4,173.95000000000002,62.3,26.5,39,353,89,218.0,14.495833333333332,0.3333333333333333,72.66666666666667,9,82.33333333333333
12858.0,50,101.52,1,101.52,101.52,101.52,35,50,50,50.0,8.459999999999999,0.0833333333333333,4.166666666666667,11,0.0
12859.0,256,46.35,1,46.35,46.35,46.35,19,256,256,256.0,3.8625,0.0833333333333333,21.33333333333333,7,0.0
12860.0,24,20.87,1,20.87,20.87,20.87,14,24,24,24.0,1.7391666666666667,0.0833333333333333,2.0,1,0.0
12861.0,26,11.25,1,11.25,11.25,11.25,3,26,26,26.0,0.9375,0.0833333333333333,2.1666666666666665,3,0.0
12862.0,487,146.985,2,293.97,155.25,138.72,108,327,160,243.5,24.4975,0.1666666666666666,40.583333333333336,10,275.0
12863.0,347,12.260000000000002,5,61.3,40.7,2.5,19,141,18,69.4,5.108333333333333,0.4166666666666667,28.916666666666668,11,52.5
12864.0,1,0.95,1,0.95,0.95,0.95,1,1,1,1.0,0.0791666666666666,0.0833333333333333,0.0833333333333333,7,0.0
12865.0,936,104.82,2,209.64,123.9,85.74,83,637,299,468.0,17.47,0.1666666666666666,78.0,11,98.0
12866.0,341,35.455,2,70.91,41.17,29.74,31,184,157,170.5,5.909166666666667,0.1666666666666666,28.416666666666668,8,28.0
12867.0,3530,118.65500000000002,6,711.93,142.94,63.76,256,810,345,588.3333333333334,59.32749999999999,0.5,294.1666666666667,12,60.6
12868.0,354,36.333333333333336,3,109.0,42.7,28.25,30,167,75,118.0,9.083333333333334,0.25,29.5,12,166.5
12869.0,110,80.02,1,80.02,80.02,80.02,33,110,110,110.0,6.668333333333333,0.0833333333333333,9.166666666666666,1,0.0
12870.0,760,60.19333333333333,3,180.58,132.48,21.05,74,414,152,253.33333333333331,15.048333333333332,0.25,63.333333333333336,11,124.5
12872.0,1171,74.488,10,744.88,99.22,20.29,180,170,22,117.1,62.07333333333333,0.8333333333333334,97.58333333333331,12,35.0
12873.0,366,38.375,2,76.75,45.4,31.35,23,216,150,183.0,6.395833333333333,0.1666666666666666,30.5,7,165.0
12874.0,442,42.865,2,85.73,48.74,36.99,37,230,212,221.0,7.144166666666667,0.1666666666666666,36.833333333333336,11,258.0
12876.0,792,80.005,2,160.01,98.52,61.49,64,508,284,396.0,13.334166666666668,0.1666666666666666,66.0,10,166.0
12877.0,1178,28.43888888888889,9,255.95,72.92,6.8,78,224,22,130.88888888888889,21.32916666666667,0.75,98.16666666666669,12,41.5
12880.0,231,73.935,2,147.87,74.6,73.27,31,142,89,115.5,12.3225,0.1666666666666666,19.25,11,193.0
12887.0,98,33.95,1,33.95,33.95,33.95,11,98,98,98.0,2.829166666666667,0.0833333333333333,8.166666666666666,11,0.0
12889.0,112,18.1575,4,72.63,46.7,4.95,19,51,3,28.0,6.052500000000001,0.3333333333333333,9.333333333333334,11,55.333333333333336
12890.0,164,101.19,1,101.19,101.19,101.19,54,164,164,164.0,8.4325,0.0833333333333333,13.666666666666666,11,0.0
12892.0,139,49.63,1,49.63,49.63,49.63,17,139,139,139.0,4.135833333333333,0.0833333333333333,11.583333333333334,8,0.0
12894.0,30,72.85,1,72.85,72.85,72.85,18,30,30,30.0,6.070833333333333,0.0833333333333333,2.5,5,0.0
12897.0,97,16.05,2,32.1,26.450000000000003,5.65,8,72,25,48.5,2.6750000000000003,0.1666666666666666,8.083333333333334,11,162.0
12898.0,87,54.56,1,54.56,54.56,54.56,25,87,87,87.0,4.546666666666667,0.0833333333333333,7.25,2,0.0
12899.0,95,33.3,1,33.3,33.3,33.3,12,95,95,95.0,2.775,0.0833333333333333,7.916666666666667,10,0.0
12900.0,132,25.77,1,25.77,25.77,25.77,11,132,132,132.0,2.1475,0.0833333333333333,11.0,10,0.0
12903.0,397,92.1,1,92.1,92.1,92.1,38,397,397,397.0,7.675,0.0833333333333333,33.083333333333336,7,0.0
12905.0,414,52.935,2,105.87,57.12,48.75,42,260,154,207.0,8.8225,0.1666666666666666,34.5,12,313.0
12907.0,169,28.83,2,57.66,45.69,11.97,18,99,70,84.5,4.805,0.1666666666666666,14.083333333333334,9,215.0
12909.0,516,38.36,3,115.08,44.15,31.4,44,197,148,172.0,9.59,0.25,43.0,11,129.5
12910.0,612,14.574000000000002,5,72.87,37.92,5.35,25,264,60,122.4,6.072500000000001,0.4166666666666667,51.0,11,65.5
12911.0,681,520.39,1,520.39,520.39,520.39,200,681,681,681.0,43.365833333333335,0.0833333333333333,56.75,6,0.0
12913.0,284,14.322,5,71.61,21.4,5.2,16,93,26,56.8,5.9675,0.4166666666666667,23.666666666666668,11,59.5
12914.0,94,8.84,1,8.84,8.84,8.84,6,94,94,94.0,0.7366666666666667,0.0833333333333333,7.833333333333333,4,0.0
12915.0,334,27.14,3,81.42,44.45,17.47,30,208,30,111.33333333333331,6.785,0.25,27.83333333333333,8,96.5
12916.0,388,69.74,3,209.22,104.42,51.7,39,247,54,129.33333333333334,17.435,0.25,32.333333333333336,11,142.0
12917.0,226,30.46666666666667,3,91.4,59.650000000000006,10.5,30,110,20,75.33333333333333,7.616666666666667,0.25,18.83333333333333,10,88.5
12920.0,203,47.29,1,47.29,47.29,47.29,23,203,203,203.0,3.940833333333333,0.0833333333333333,16.916666666666668,5,0.0
12921.0,8350,38.78771428571429,35,1357.57,143.81,1.95,182,672,12,238.57142857142856,113.13083333333331,2.9166666666666665,695.8333333333334,11,9.205882352941176
12923.0,115,31.925,2,63.85,33.45,30.4,22,69,46,57.5,5.320833333333334,0.1666666666666666,9.583333333333334,11,185.0
12924.0,255,11.596,5,57.98,24.25,1.25,26,79,12,51.0,4.831666666666667,0.4166666666666667,21.25,11,42.25
12925.0,60,1.68,1,1.68,1.68,1.68,4,60,60,60.0,0.1399999999999999,0.0833333333333333,5.0,4,0.0
12926.0,574,126.16,3,378.48,224.09,55.24,147,257,86,191.33333333333331,31.540000000000003,0.25,47.833333333333336,10,143.5
12927.0,144,14.19,1,14.19,14.19,14.19,10,144,144,144.0,1.1825,0.0833333333333333,12.0,10,0.0
12928.0,1275,25.575,8,204.6,66.25,1.25,63,352,10,159.375,17.05,0.6666666666666666,106.25,12,24.714285714285715
12931.0,184,3.891428571428571,7,27.24,6.35,0.72,8,40,20,26.285714285714285,2.27,0.5833333333333334,15.333333333333334,12,56.166666666666664
12932.0,995,23.7575,8,190.06,58.3,2.1,66,352,14,124.375,15.838333333333331,0.6666666666666666,82.91666666666667,10,34.142857142857146
12933.0,369,96.0075,4,384.03,175.95,5.9,119,167,3,92.25,32.0025,0.3333333333333333,30.75,11,75.66666666666667
12935.0,1241,37.2775,8,298.22,66.54,1.65,56,316,12,155.125,24.85166666666667,0.6666666666666666,103.41666666666669,11,46.142857142857146
12937.0,648,35.88333333333333,3,107.65,53.22,20.95,46,342,143,216.0,8.970833333333333,0.25,54.0,12,151.0
12939.0,48,3.39,2,6.78,3.39,3.39,1,24,24,24.0,0.5650000000000001,0.1666666666666666,4.0,11,28.0
12942.0,63,53.55,1,53.55,53.55,53.55,13,63,63,63.0,4.4625,0.0833333333333333,5.25,9,0.0
12943.0,158,12.15,2,24.3,22.35,1.95,15,146,12,79.0,2.025,0.1666666666666666,13.166666666666666,5,47.0
12944.0,139,26.7,1,26.7,26.7,26.7,12,139,139,139.0,2.225,0.0833333333333333,11.583333333333334,12,0.0
12945.0,279,67.08,1,67.08,67.08,67.08,27,279,279,279.0,5.59,0.0833333333333333,23.25,2,0.0
12946.0,146,44.65,1,44.65,44.65,44.65,18,146,146,146.0,3.720833333333333,0.0833333333333333,12.166666666666666,9,0.0
12947.0,180,30.43,1,30.43,30.43,30.43,15,180,180,180.0,2.535833333333333,0.0833333333333333,15.0,1,0.0
12949.0,4400,80.86615384615385,13,1051.26,262.79,1.45,222,947,8,338.46153846153845,87.605,1.0833333333333333,366.6666666666667,11,27.363636363636363
12951.0,1145,33.74444444444444,9,303.7,50.65,19.700000000000003,79,240,41,127.22222222222224,25.308333333333334,0.75,95.41666666666669,11,30.625
12953.0,270,80.71000000000001,1,80.71000000000001,80.71000000000001,80.71000000000001,26,270,270,270.0,6.725833333333334,0.0833333333333333,22.5,5,0.0
12954.0,81,18.4,1,18.4,18.4,18.4,9,81,81,81.0,1.5333333333333332,0.0833333333333333,6.75,11,0.0
12956.0,88,11.3,1,11.3,11.3,11.3,8,88,88,88.0,0.9416666666666668,0.0833333333333333,7.333333333333333,1,0.0
12957.0,1387,155.5825,4,622.33,261.49,23.04,165,630,37,346.75,51.860833333333325,0.3333333333333333,115.58333333333331,11,68.0
12958.0,108,80.47,2,160.94,117.05,43.89,40,76,32,54.0,13.411666666666669,0.1666666666666666,9.0,5,24.0
12959.0,24,12.75,1,12.75,12.75,12.75,5,24,24,24.0,1.0625,0.0833333333333333,2.0,12,0.0
12960.0,679,34.8475,4,139.39,73.25,18.77,45,229,138,169.75,11.615833333333333,0.3333333333333333,56.583333333333336,11,87.33333333333333
12961.0,132,64.76,1,64.76,64.76,64.76,36,132,132,132.0,5.396666666666667,0.0833333333333333,11.0,11,0.0
12963.0,775,52.928,5,264.64,118.72,6.3,68,312,20,155.0,22.05333333333333,0.4166666666666667,64.58333333333333,9,28.25
12964.0,56,94.17,1,94.17,94.17,94.17,26,56,56,56.0,7.8475,0.0833333333333333,4.666666666666667,9,0.0
12967.0,600,45.98666666666667,3,137.96,101.06,15.0,41,448,74,200.0,11.496666666666668,0.25,50.0,12,139.5
12969.0,54,10.2,1,10.2,10.2,10.2,4,54,54,54.0,0.85,0.0833333333333333,4.5,4,0.0
12970.0,417,49.286,5,246.43,160.33,0.95,111,343,1,83.4,20.535833333333333,0.4166666666666667,34.75,11,2.25
12971.0,1197,8.424687500000001,32,269.59000000000003,27.05,2.5,36,76,10,37.40625,22.465833333333336,2.6666666666666665,99.75,12,11.133333333333333
